"dailyTxns","dailyVolumeToken0","dailyVolumeToken1","dailyVolumeUSD","date","pairAddress","reserve0","reserve1","reserveUSD","token0.decimals","token0.id","token0.name","token0.symbol","token1.decimals","token1.id","token1.name","token1.symbol","totalSupply"
"40","1244.748088822988648899","3618.843558539710740798","3689.864157012820948551627523827959",1603324800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7407.507409482205515176","22382.026671279122812086","44984.61889925681818032460905217203",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12475.434618334977327876"
"57","1275.813826224819333977","3689.5556244107119543","3731.24872478707060298079512206997",1603238400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7485.622089870218096858","21830.65171853847968006","43866.80804822473969263923581725065",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12388.645647188907095872"
"92","1367.263404122048749528","4033.464905961410430878","4056.211688199461788058598984171753",1603152000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7775.571624337567047325","21985.997282832274893189","44229.69969566105319277922694235058",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12674.2860263372546603"
"67","1007.516751353777566372","3208.205011099427996122","3214.370234645033148402474418588568",1603065600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7449.856959447114161933","23123.012016125766516405","46789.36833222576167808442464400686",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12726.161248282812700916"
"67","1385.287670370341704226","4276.923700232628257959","4350.357798834143605446022318981819",1602979200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7278.552449577760579023","23551.167887913581702923","47381.92976902254699037372726341028",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12697.520930644430099206"
"73","1182.819805012444690452","3625.305176437341905604","3626.685647042208585785761254513796",1602892800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6777.806245680540749976","20548.792515328468036928","41336.44854931536516138200271293601",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11448.52413086867465127"
"78","2679.510085758691858918","8442.850209232749901219","8473.235903382145610288673008395593",1602806400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6964.120744194594849715","21082.155159178900041696","42452.84669882579568126662040676979",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11757.490538537257693228"
"68","997.167973116117606422","3004.710916591365278699","3029.266236040859134369660918861021",1602720000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6712.817689480533752278","20626.21106194830025346","41676.30784690120760056920502463102",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11424.752928363838060832"
"78","1120.966446800267915963","3539.370043725210426746","3553.360263895138627409034007980599",1602633600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6669.854790672553770816","20480.851213380992062715","41255.04258387368894209673869327174",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11350.433728438640974015"
"55","520.094640457197810626","1748.992916060670108521","1759.94317990492078251434787453788",1602547200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6249.083090063811940182","20694.623820400714067532","41828.77606724941853781407441852383",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11046.597475410931046005"
"73","1243.197684345099690809","4234.565934164954607262","4271.707388028453094054588469498868",1602460800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6442.098206072745738966","21919.836402313336712309","44244.54755641388939815559441849579",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11544.534573268236393247"
"90","1356.646894244645698746","4485.477145769716411776","4536.599087190443861730571065187482",1602374400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6380.028401722291434288","21336.162663964261829627","42859.72374634165865235239765433598",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11338.081283700118781369"
"87","1190.653342524010416956","4045.313209296329964875","4080.698805293007070930137670163296",1602288000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6583.218556399873382573","21572.668881777413563557","43367.42951440039997664965273036363",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11584.496724656546718285"
"82","1440.261693612998133012","4803.101526931332981343","4841.056715570904379806678356975468",1602201600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6339.775040722180469799","21422.11383968841705653","43471.83318690376187379347438573303",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11331.699797145153878419"
"124","3061.54102907784570915","9380.306500301998820037","9462.352398140818079953187985814299",1602115200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7304.648574565559332214","23930.530702692554881603","48099.4254794386932552454716642407",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12859.953415155269246545"
"151","3570.443412952871553536","9590.322458815104736651","9671.276819917869901798366552177182",1602028800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8054.045321328429071199","23729.452774446699856158","47927.59597768678917046706044561624",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13454.882520745901626401"
"141","4052.231916737253513756","11973.877674034014386147","12053.56516250365279866684517799389",1601942400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9021.243000337323548952","23732.72806943880042279","47792.80287060692468657365864122363",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14249.682556456314757906"
"111","3048.246197090516558493","10458.516752546947315661","10516.54091498242061664070946098999",1601856000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8886.340178055257781922","29008.985303827404670205","58515.92683817729776358903534747852",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"15646.279227655335119725"
"132","4498.671620260985871149","15810.556219433231753273","16315.27245555735476570799501081835",1601769600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8061.359211033843271943","29666.955518476525936577","59817.97442805444684798210459611249",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"15078.406270726113331501"
"97","1373.610244351729616024","5298.940621066409683225","5351.750778622435921617130895974971",1601683200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7719.237594595159529667","29889.686792319082675198","60141.73766638335000552151111204243",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14822.15283026242237017"
"136","2148.260297635205498616","8276.200196394745461344","8323.905547686020804733555667441166",1601596800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7852.310442699677223312","30158.569490792699637074","60672.60796884686407677209479521764",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"15020.439833140485125178"
"130","3210.968503150250175797","13356.415309647858068828","13437.4211602835495685185158882826",1601510400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7206.325744806038453976","30214.68423128089126015","61000.96807102603723245680584550663",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14408.775209702290444759"
"96","870.52603730190594743","3549.989578926193023795","3571.272594624980844488271873680796",1601424000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7133.715236734474802627","29368.565145878726690243","59066.21380082694226270323747283024",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14143.516394929278571752"
"117","1922.972441687492343249","8019.94999915399046201","8089.628764115396101702683702615726",1601337600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7324.619473353497550548","30978.55434298568078192","63007.34706010147861746908643218589",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14721.758878094044589687"
"103","2520.213524810182998707","11301.171845515656039124","11496.79005913204633236580954055782",1601251200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7277.038461422138017517","30579.00015177611073199","61742.15783006630449590108428635912",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14584.449325027666762656"
"108","1136.807770521818231823","5538.825826326299697485","5584.345208301640094896741285000658",1601164800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6769.847081621823362156","32071.289411707831221815","64568.62583595802073756836506943515",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14413.913001206592544997"
"124","2384.478297605858481884","11233.288206814643084731","11386.97292636862213164934317765139",1601078400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6867.872146628661723814","32929.077313762434500527","66377.86300349998758528683579847152",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14714.444001547876068755"
"231","4871.740016276819486348","24596.643646026162654211","24857.63809314047204604495482046966",1600992000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7436.755402406589941517","36295.218061893611539233","73110.86892238778550635089263942306",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"16083.052096577929665489"
"257","5348.618792205840542869","25924.614114660952947098","26149.78024668646834065639945288294",1600905600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","11119.550071044590625665","56429.474093870136122286","113983.1758441648914358242879634992",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"24545.978663125683192895"
"365","12806.205488555296052674","57561.288664928514952838","57957.49770304042496780898988829704",1600819200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8946.482543422442626531","38654.388524850209545911","77604.01584821393756249001639134619",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"18239.681296907963270573"
"269","8882.812780115854343567","35607.691250155122262967","35819.3555555645632954347210725734",1600732800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9940.649025305601411724","38350.774307283044046256","77329.95651672745572972353712001884",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"19196.755337043376454601"
"283","9525.028467121128110507","43721.518217812388952452","44053.23579496754111339656519716425",1600646400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","10260.928487411961778702","43669.374265130680259226","87480.20241918878943248149257750533",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"20837.994141770524207439"
"487","12803.274704141474754945","67150.422792313714438863","67762.70585528488594983539955621428",1600560000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9265.095588668169593289","48110.170159803594760302","96987.86962077602640058605861290613",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"20813.425776017645354739"
"592","20925.161074095693464082","130484.047563433062173781","131747.1266612754166577221060383579",1600473600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8476.703259295486511684","47086.662581800393606169","95312.0430067176841036275085693697",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"19737.120203631112166666"
"560","16341.230697136021285057","102124.487687590401671591","103680.1787077316307444317130584721",1600387200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","4858.856384536688337449","32072.369244053931411674","65601.33706743311803377598794517016",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12382.293083831895092145"
"32","318.026533261881323666","1047.74253238418092763","168.668632754019843069130326214319",1600300800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","1615.08786496334328898","5334.488773262299819735","11026.457170771834841133269749107",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"2933.847321541477113586"
