"hourStartUnix","hourlyTxns","hourlyVolumeToken0","hourlyVolumeToken1","hourlyVolumeUSD","pair.id","pair.token0.decimals","pair.token0.id","pair.token0.name","pair.token0.symbol","pair.token1.decimals","pair.token1.id","pair.token1.name","pair.token1.symbol","reserve0","reserve1","reserveUSD"
1629864000,"1","8","216.296060027895606829","214.9698283918116587121890580306168",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"889.531816248725824826","23905.699428765576841009","47660.97513316575464828357448131891"
1629860400,"1","2.093044","57.23756368320800595","56.86745673284786105412236429388465",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"881.531816248725824826","24121.995488793472447838","47917.1114500378026008061862782628"
1629856800,"1","2.11797523877538337","58.196937791790063912","57.692020450201271428070277837887",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"879.438772248725824826","24179.233052476680453788","47924.84742464640062409319780924687"
1629846000,"1","1.885362133984175156","52.041809042163475271","51.49465143051213111444853228236745",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"877.320797009950441456","24237.4299902684705177","47944.98007819525436844684037543873"
1629831600,"1","8","223.339766029967731018","219.0884879175014358513599884553654",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"875.4354348759662663","24289.471799310633992971","47798.8435204081104482636506569063"
1629813600,"1","6.254878218335143016","177.505955046294220248","175.6502776582140182341815908966627",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"867.4354348759662663","24512.811565340601723989","48614.75518921102528849642068834852"
1629802800,"1","1.5","42.951267846858818991","42.78655547890122149193519003765476",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"861.180556657631123284","24690.317520386895944237","49160.3622440905964525616246805356"
1629770400,"2","5.134472917749023017","148.161683335675467903","147.5832687274088662907960625303339",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"859.680556657631123284","24733.268788233754763228","49348.66050108074794182205251183005"
1629748800,"1","5","146.000238568283348262","144.8396254961201891682381814885818",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"854.546083739882100267","24881.430471569430231131","49437.50801240824799068032734595572"
1629738000,"1","3.5","103.225132934810979296","102.5218734519445033862049151345411",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"849.546083739882100267","25027.430710137713579393","49741.65519064068330964974295052699"
1629727200,"2","15.425868720015567641","455.48214876278638737","453.4453909967104846989737611784634",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"846.046083739882100267","25130.655843072524558689","49628.42723040148442669646811306331"
1629702000,"1","1.866743609049975691","54.103392546998903906","54.36998327981020312940985292334375",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"856.831952459897667908","24812.962991835310946059","49891.07027760102572558138483355636"
1629691200,"1","3.461155262916626822","99.692736959180564837","100.7394249545102108973205898780189",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"858.698696068947643599","24758.859599288312042153","50011.61025947484596030651026507819"
1629680400,"1","4.55021164532011576","129.847663428382370422","130.4905005685058344323972145040569",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"862.159851331864270421","24659.166862329131477316","49506.04041650224401777213035869376"
1629676800,"1","10","280.620529281215813778","282.6258803652637308181202778759956",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"866.710062977184386181","24529.319198900749106894","49198.65514226856579532004013414222"
1629658800,"1","2.519463745854070198","69.676379595316650537","69.6628942443291465798965552051065",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"876.710062977184386181","24248.698669619533293116","48484.9408617302640392083619720573"
1629648000,"1","10.28","288.505450727397331501","286.8550794100387559717229900461797",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"874.190599231330315983","24318.375049214849943653","48571.35609184337301764872207301034"
1629622800,"3","3.004172108269644365","85.449798006277869356","86.23787549168339683169276468225943",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"863.910599231330315983","24606.880499942247275154","49715.2004356272371654535907635149"
1629583200,"1","2.50228809020447599","71.445508745696526118","71.42921814519603230561391250692905",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"865.276016244004300602","24702.752020462315245936","49396.91220412746399715400265461186"
1629576000,"1","13.7","393.917689754633287419","391.1526570270031356477311000934101",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"867.778304334208776592","24631.306511716618719818","49232.46153688784876765999956082444"
1629536400,"1","3.139687019056008811","91.933355602241782669","92.2989934537043816325467485486977",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"854.078304334208776592","25025.224201471252007237","50232.44834708283401162832775725283"
1629525600,"1","7.929041708389954962","229.194001866168041705","231.3896796329167140273475720361212",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"857.217991353264785403","24933.290845869010224568","50186.72025997805290001085314889999"
1629522000,"1","1.147605884136909467","32.824584034754178716","33.05210958625458141708007469505023",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"865.147033061654740365","24704.096844002842182863","49792.64184112527293506974332642375"
1629511200,"1","3.439235242802366992","97.851326486851719239","98.0656230674100494475293440671929",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"866.294638945791649832","24671.272259968088004147","49426.60450479892063797462878456397"
1629475200,"1","3.446589918387108656","97.286125213828009216","98.2374981285218613139874555261356",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"869.733874188594016824","24573.420933481236284908","49603.4030967125472633487555184239"
1629468000,"2","3.061509155050989636","85.773794333429594421","87.1235939979721915963710541869858",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"873.18046410698112548","24476.134808267408275692","49709.87743169033451139595403049245"
1629457200,"1","0.7","19.527615258779827797","19.57698664240725820071012358313587",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"876.241973262032115116","24390.361013933978681271","48958.2458827222629403863177417127"
1629421200,"1","5.388322397335748021","149.275874274078876772","150.6554011635230288244373194993767",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"876.941973262032115116","24370.833398675198853474","49114.34658488667725936990484471019"
1629403200,"1","23.395754140266527529","627.499441098234453299","636.78514378064837840615538235166",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"882.330295659367863137","24221.557524401119976702","48587.29374088687042759958004347233"
1629388800,"1","3.066459065050886024","79.850108305857496291","81.2655297421968009833751536557919",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"905.726049799634390666","23594.058083302885523403","48015.1692972744817298471767821895"
1629374400,"1","3.089250516237733201","79.963668696928552906","79.96569790570497129836255554182635",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"908.79250886468527669","23514.207974997028027112","47039.00851351542043781088746860219"
1629370800,"1","1.729598559726180426","45.007970659782256246","44.79106038170078241375575518829892",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"905.703258348447543489","23594.171643693956580018","46935.38824834681328746865350609519"
1629367200,"1","9.184773038058848477","238.476941520903777459","239.1215333855658576031723292306185",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"903.973659788721363063","23639.179614353738836264","47237.26828077308189078881957494055"
1629345600,"1","3.4503955","88.489329387628883181","88.41855761188168897222104848535725",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"913.15843282678021154","23400.702672832835058805","46782.19653016139835927745826664402"
1629342000,"2","10.532510035612964882","274.314280288171578525","272.658493619382376494971222478236",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"909.70803732678021154","23489.192002220463941986","46902.56704669037772585290196084351"
1629338400,"1","1.475","38.928369973058365352","38.65047887516659619231859599765836",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"899.175527291167246658","23763.506282508635520511","47155.84584217090007546194212146245"
1629331200,"1","1.22547732","32.440206558845717852","31.85487520926611870469740598603612",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"897.700527291167246658","23802.434652481693885863","46708.30909121481059776218801185213"
1629327600,"1","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"896.475049971167246658","23834.874859040539603715","47855.88476914627347814825082187967"
1629280800,"1","3.297702326808219022","87.625216562272623754","87.8739125736968866231739978809379",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"918.075006526428473704","24409.159956514163592415","48942.35521836949501293094361315823"
1629252000,"1","2.5","65.973692281041078902","65.8171289558173292004306401071964",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"921.372708853236692726","24321.534739951890968661","48520.69515532704265874184566202999"
1629237600,"2","24.305408444848827369","660.609509872178251504","651.3731873773448666911174044355932",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"918.872708853236692726","24387.508432232932047563","48639.40268705142683185803107702019"
1629230400,"1","28.268417997789581312","814.899419097516330433","797.4244525136643362588957306437825",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"894.567300408387865357","25048.117942105110299067","49732.53010887033683253756662755756"
1629198000,"1","8.733976527768468797","258.915856481332951962","261.7495954721139459635021994233059",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"866.298882410598284045","25863.0173612026266295","52106.67493683560198665510976618869"
1629158400,"1","5.042501663969051336","147.957270091977020399","146.145793305633650097782690630456",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"875.032858938366752842","25604.101504721293677538","50650.79983616791680459936946477666"
1629151200,"1","2.687719058961412036","79.56467931542172679","79.4936631666510939000445829033778",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"869.990357274397701506","25752.058774813270697937","51460.4500293943237274317195164291"
1629147600,"1","3.01300146","89.781508100938750561","89.1743386538173558292952641914751",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"867.30263821543628947","25831.623454128692424727","51325.96310606860384869675909051112"
1629133200,"1","8.049607751001079753","239.905733620075892231","240.5279676113923932546172115816227",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"864.28963675543628947","25921.404962229631175288","51813.56344642447504024360718457923"
1629126000,"1","10.977018134184390886","320.093703242842516333","325.3875577983219062883374598163974",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"872.339244506437369223","25681.499228609555283057","51960.8178216409099377153797909389"
1629122400,"1","30","888.954860553489078387","895.918190872362473533531108946205",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"883.316262640621760109","25361.405525366712766724","51946.48015956328580955050690550012"
1629097200,"1","19","573.444353767522346124","578.2848161103744516363172660462775",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"853.316262640621760109","26250.360385920201845111","52439.41559531750513505357434132253"
1629079200,"2","6.043205732016543768","177.18860358949090954","180.5041539246613438586552606592028",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"872.316262640621760109","25676.916032152679498987","52210.92265373505627858987748672467"
1629025200,"1","2.035776625254265425","59.060384067757601401","58.79393715098377212491744422599805",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"878.359468372638303877","25499.727428563188589447","50752.11808650399724961226758723436"
1629010800,"1","10","294.140766227867615576","293.0380442681274516200938636517015",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"876.323691747384038452","25558.787812630946190848","51141.71115364898887084140763486965"
1629007200,"1","1","29.786968782829652519","29.6179805946969986365447518843747",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"866.323691747384038452","25852.928578858813806424","51365.19795567305080729558350325618"
1629003600,"1","1","29.855790888745842514","29.8368770928533109742167252334463",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"865.323691747384038452","25882.715547641643458943","51685.02203891116276331835727650846"
1628982000,"1","11.644310159058070404","345.480471770990568152","347.9142579557043649043099609876125",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"864.323691747384038452","25912.571338530389301457","51918.3716388367849713498571616905"
1628967600,"1","0.389595419352435963","11.400346770872527657","11.53487196979406085025524435216666",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"875.968001906442108856","25567.090866759398733305","51804.50412213647407007201740794466"
1628946000,"1","2.41","70.261016448360547684","70.11095235905486770059633515335045",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"876.357597325794544819","25555.690519988526205648","50995.84931774879767344715849248541"
1628942400,"1","2.73","80.059185403834808982","79.6959593615939326254697012055479",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"873.947597325794544819","25625.951536436886753332","51022.52155706680882284760055008327"
1628874000,"1","9","267.519515865228155018","267.0931831405814310225080544099303",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"871.217597325794544819","25706.010721840721562314","51519.65745673447301960983976652231"
1628866800,"1","11.975903009251403837","356.877048191449449702","353.9083437360532180886915584155034",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"862.217597325794544819","25973.530237705949717332","51239.42358712780638712175785036354"
1628863200,"1","5","146.91667171982527272","147.9299329162887900649808743626762",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"874.193500335045948656","25616.65318951450026763","51657.58035900271569401279633192628"
1628852400,"1","2.377624482329164791","70.493284620426580862","70.85239059465076624737209849423915",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"869.193500335045948656","25763.56986123432554035","51796.50910953651531188819140686493"
1628848800,"1","0.122249156051493824","3.593479944187692852","3.635983472731110330777135785565849",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"871.571124817375113447","25693.076576613898959488","51918.90995087831675494153662115051"
1628841600,"2","49.321461951895273526","1461.229315303480123205","1463.878998259972911286494894061766",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"871.448875661323619623","25696.67005655808665234","51608.28212119353012089720088439811"
1628830800,"1","11.088928295240079552","310.667635101725890669","313.7856470386579736709341793355981",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"889.763496751982725505","25163.516515914750963043","50591.56382669978328290257491789487"
1628827200,"1","0.309429795488287042","8.559332590036365774","8.699379934519218070262050365744095",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"900.852425047222805057","24852.848880813025072374","50587.25397187826381901772524895875"
1628798400,"1","10","273.477468956151050198","275.3369242138402267385340250844473",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"901.161854842711092099","24844.2895482229887066","49824.1501926043157010280928416937"
1628791200,"1","0.999999997601220202","27.017864023632377551","27.25670952262706206335060904204114",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"911.161854842711092099","24570.812079266837656402","49623.6604888531203229342169653196"
1628784000,"1","10.01342484","271.607341096510579984","271.385569114586760771510646662212",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"912.161854840312312301","24543.794215243205278851","49244.67509591499493597212304411182"
1628780400,"1","10.134702662543600947","281.096824400667155545","279.8314660786942216355213966974358",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"902.148430000312312301","24815.401556339715858835","49611.82272519788830394381623415912"
1628769600,"1","7.345010919133264768","207.739969848403061751","207.0738077021325557647398818723854",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"892.013727337768711354","25096.49838074038301438","50163.52532806305905610313384752264"
1628748000,"1","15","435.136825539084467289","431.5725119401833167688647280836589",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"884.668716418635446586","25304.238350588786076131","50546.96255878775813281379764055479"
1628701200,"1","2.178097976301414495","64.496597421981204818","64.81601954347164721192217575081625",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"869.668716418635446586","25739.37517612787054342","51746.56279976738135920577571268695"
1628697600,"1","4.395388424105142899","129.175389162513301186","130.4638774356462354558608352167349",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"871.846814394936861081","25674.878578705889338602","51808.62654309073086945439392495972"
